-2.6685753338883442,1.5842395374363987,1.0839025160458404
-2.014155644463153,1.2499662933155051,0.7640148194609429
-1.7183517614095245,1.096189089704334,0.6219039276622134
-2.317922815637672,1.406039077001129,0.9116690947257593
-1.5722517067699637,1.0194716665395536,0.552438477333737
-2.124448357934554,1.3068330327836883,0.8174416323455153
-1.8024745871296126,1.1401212968464243,0.6621302184332962
-1.6863402738313316,1.0794265120709534,0.6066390972560403
-2.2178463648743665,1.354808020259632,0.8628517415422248
-1.6205953028657532,1.0449184511174754,0.5753655423977252
-1.7021301084057796,1.087697912499978,0.6141655435639987
-1.3340053201507445,0.89307806335832,0.44039833865369293
-1.8717650178793637,1.1761843766152014,0.6953800735906989
-1.7585920476431838,1.1172251098061243,0.6411263833472621
-1.9705890519616642,1.2274366751051566,0.7429728195488933
-1.703665987965718,1.0885021422480494,0.6148979562055829
-1.684694957564545,1.0785642659657824,0.605855174467426
-1.4387450854961152,0.9488570769642684,0.48944898485761223
-1.8040564967692272,1.1409458376268158,0.6628881711399809
-1.6453389434056025,1.0579188857268673,0.5871231558595973
-1.9306673349051988,1.2067574525442906,0.7237234294369409
-1.5667000942513651,1.0165453982073813,0.5498094831959752
-1.593873493130768,1.0308605589473592,0.5626852432829182
-1.503522903314527,0.9831839274305457,0.5199497320894952
-1.953047330551497,1.2183542749837943,0.7345107364018258
-1.9154450121256077,1.1988635153142968,0.7163918435946034
-1.4990927049250713,0.9808402410779454,0.5178599628735974
-1.7750881966283478,1.1258374494594172,0.6490170549072354
-1.3783864954309284,0.9167563906588766,0.4611406513886177
-1.704966135274989,1.0891828903560308,0.615517998860043
-1.1645951876043883,0.8020544963151187,0.3618440652227655
-0.9958800038101053,0.7102448583699297,0.28474860285421166
-1.1778786509251686,0.8092309126676773,0.3679651692997286
-1.492901638093872,0.977564054649949,0.514940493998467
-1.4464503604828616,0.9529468286794145,0.4930706688342616
-1.2393951139396104,0.8423752735816815,0.3964004354253266
-1.2474475597640666,0.8467032050751586,0.40013297371839146
-0.9622950969896047,0.6918090074826396,0.26955956726247676
-1.3599979086845633,0.9069535766707777,0.4525387669133197
-1.6439463548867326,1.0571876355154237,0.5864610262931456
-1.1487741406012029,0.7934978279702409,0.35456275842867035
-1.505075049656094,0.9840049172920553,0.5206820245508352
-1.0252783205277547,0.7263363252157796,0.2980899209088966
-1.0206226453747649,0.7237907958642245,0.29597435118266
-1.0967570090493737,0.7652911528628902,0.3306952806254776
-1.224167853249991,0.8341844924589532,0.3893486250216229
